id,created_by_name,published,published_url,year,month,day,title_no,title_en,subtitle_no,subtitle_en,excerpt_no,excerpt_en,tags_no,tags_en,word_count,temperature,color,x,y,cluster,article_keywords_no,article_keywords_en,top_keywords_no,top_keywords_en,cluster_subject_en,cluster_subject_no
544953,"Kristiansen, Martin",2024-09-17 03:00:00+00:00,/hopen-politikk-russland/na-blir-det-film-av-det-storpolitiske-dramaet/544953,2024,9,17,Nå blir det film av det storpolitiske dramaet,Geopolitical Drama Now Being Made into a Film,"Arne Prytz Larsen er tilbake på Hopen, der han i sin ungdom snublet rett inn i storpolitikken.","Arne Prytz Larsen is back on Hopen, where he stumbled straight into high politics in his youth.","Det er TMM produksjon i Levanger som lager film om det sovjetiske spionflyet som styrtet i fjellet på Hopen, rett over værstasjonen der Prytz Larsen jobbet.","TMM Produktion in Levanger is making a film about the Soviet spy plane that crashed in the mountains on Hopen, just above the weather station where Prytz Larsen worked.","ulykke, hopen, nyheter, politikk, russland","accident, hopen, news, politics, Russia",582,9,#ff0000,519,552,p_9,"[""film"", ""fjell"", ""larsen"", ""hopen"", ""prytz"", ""arne"", ""historie"", ""kanal""]","[""film"", ""mountain"", ""larsen"", ""hopen"", ""prytz"", ""arne"", ""history"", ""channel""]","[""film"", ""roberts"", ""serie"", ""innspilling"", ""isbjørn"", ""produksjon"", ""polarx"", ""jason"", ""verden"", ""historie"", ""søknad"", ""scene"", ""filming"", ""filmfestival"", ""skuespiller""]","[""film"", ""Roberts"", ""series"", ""shooting"", ""polar bear"", ""production"", ""PolarX"", ""Jason"", ""world"", ""story"", ""application"", ""scene"", ""filming"", ""film festival"", ""actor""]",Film and television,Film og TV
545267,"Markussen, Anja Charlotte",2024-09-16 15:30:49+00:00,/na-fjernes-deler-av-perleporten/545267,2024,9,16,Nå fjernes deler av Perleporten,Parts of Perleporten Now Being Removed,Mandag var LNS Spitsbergen i gang med å fjerne rekkverket på gangbrua.,"On Monday, LNS Spitsbergen began removing the railing from the footbridge.",En gravemaskin og personell fra LNS Spitsbergen var på plass ved brua Perleporten mandag morgen. De har begynt demonteringen av den mye brukte gangbrua mellom Lia og Haugen.,An excavator and staff from LNS Spitsbergen were at the Perleporten bridge on Monday morning. They have begun dismantling the well-used footbridge between Lia and Haugen.,nyheter,news,356,9,#ff0000,541,399,p_91,"[""bru"", ""fundament"", ""bro"", ""haugen"", ""rekkverk"", ""perleporten"", ""vannledningsdalen"", ""lia""]","[""bridge"", ""foundation"", ""bridge"", ""haugen"", ""railing"", ""perleporten"", ""Vannledningsdalen"", ""lia""]","[""vei"", ""vann"", ""olsen"", ""ingerø"", ""rør"", ""bro"", ""kryss"", ""hilmar"", ""elva"", ""arbeid"", ""tiltak"", ""reksten"", ""lokalstyre"", ""sjef"", ""bil""]","[""road"", ""water"", ""Olsen"", ""Ingerø"", ""pipe"", ""bridge"", ""intersection"", ""Hilmar"", ""river"", ""work"", ""measure"", ""Reksten"", ""local council"", ""chief"", ""car""]",Municipal infrastructure,Kommunal infrastruktur
545325,"Nagell Ylvisåker, Line",2024-09-16 12:18:54+00:00,/pant-pa-brett/545325,2024,9,16,Pant på brett,Deposit on Plastic Trays,Pant på brett,Deposit on plastic trays,"Svalbard Bryggeri leverer nå både vann og øl på gjenbrukbare plastbrett. For å sikre at brettene blir levert inn igjen, og får lange liv, har de innført pant på 50 kroner per brett.","Svalbard Brewery now supplies both water and beer on reusable plastic trays. To ensure the trays are returned and enjoy a long life, the brewery has introduced a NOK 50 deposit per tray.",notis,brief,63,9,#ff0000,489,395,p_71,"[""brett"", ""bryggeri"", ""brette"", ""pant"", ""pan"", ""overgangsfase"", ""esk"", ""vann""]","[""tray"", ""brewery"", ""tray"", ""deposit"", ""deposit"", ""transition phase"", ""crate"", ""water""]","[""bryggeri"", ""johansen"", ""produkt"", ""robert"", ""vann"", ""fastland"", ""eide"", ""verden"", ""alkoholkort"", ""vare"", ""salg"", ""boks"", ""plan"", ""liter"", ""selskap""]","[""brewery"", ""Johansen"", ""product"", ""Robert"", ""water"", ""mainland"", ""Eide"", ""world"", ""alcohol card"", ""goods"", ""sales"", ""can"", ""plan"", ""liters"", ""company""]",Svalbard Brewery,Svalbard Bryggeri
545297,"Nagell Ylvisåker, Line",2024-09-16 11:13:54+00:00,/cruise-naeringsliv-reiseliv/all-time-high-for-reiselivet/545297,2024,9,16,«All time high» for reiselivet,Tourism Hits an All-Time High,"Turistene strømmet til Svalbard i sommer, og de som kom ble litt lenger enn før.","Tourists flocked to Svalbard this summer, and those who came stayed slightly longer than before.","– Besøkstallene er «all time high» på gjestedøgn, og hverenkelt gjest blir litt lenger.","“Visitor figures are at an all-time high in terms of guest nights, and each guest stays a little longer.”","turisme, næringsliv, nyheter, reiseliv, cruise","tourism, business, news, travel industry, cruise",294,9,#ff0000,522,330,p_93,"[""gjest"", ""gjestedøgn"", ""mørketid"", ""flønes"", ""visit"", ""nordlys"", ""sommer"", ""dreining""]","[""guest"", ""guest nights"", ""polar night"", ""flønes"", ""visit"", ""Northern Lights"", ""summer"", ""shift""]","[""gjest"", ""hotell"", ""hurtigruten"", ""prosent"", ""visit"", ""tall"", ""rom"", ""million"", ""brunvoll"", ""lockert"", ""antall"", ""selskap"", ""bedrift"", ""aktivitet"", ""gjestedøgn""]","[""guest"", ""hotel"", ""Hurtigruten"", ""percent"", ""visit"", ""figures"", ""rooms"", ""million"", ""Brunvoll"", ""Lockert"", ""number"", ""company"", ""business"", ""activity"", ""guest nights""]",Tourism industry,Reiselivsnæringen
545060,"Kristiansen, Martin",2024-09-16 10:59:13+00:00,/lokalstyret-politikk/disse-sakene-skal-lokalstyret-avgjore-onsdag/545060,2024,9,16,Disse sakene skal lokalstyret avgjøre onsdag,These Are the Matters the Community Council Will Decide on Wednesday,Disse sakene skal lokalstyret avgjøre onsdag,These are the matters the community council will decide on Wednesday,Lokalstyret har fått ni saker på bordet som de må ta stilling til i møtet onsdag. I tillegg kommer en rekke orienteringssaker.,"The community council has nine matters on its agenda to consider at Wednesday’s meeting. In addition, there are several information items.","lokalstyret, nyheter, politikk","community council, news, politics",258,9,#ff0000,433,273,p_47,"[""stiftelsen"", ""styreverv"", ""steakers"", ""gravplass"", ""korkpengeordning"", ""mindretall"", ""fritak"", ""lindland""]","[""foundation"", ""board position"", ""steakers"", ""cemetery"", ""bottle-deposit scheme"", ""minority"", ""exemption"", ""lindland""]","[""million"", ""penge"", ""forslag"", ""nordpolet"", ""søknad"", ""søknadssum"", ""tildeling"", ""vedtak"", ""korkpenge"", ""administrasjon"", ""overskudd"", ""møte"", ""politiker"", ""lokalstyre"", ""korkpeng""]","[""million"", ""money"", ""proposal"", ""Nordpolet"", ""application"", ""application amount"", ""allocation"", ""decision"", ""cork money"", ""administration"", ""surplus"", ""meeting"", ""politician"", ""local council"", ""cork funds""]",Nordpolet Surplus Fund,Nordpolets overskuddsmidler
545260,"Kristiansen, Martin",2024-09-16 09:11:02+00:00,/idrett-kultur-lokalstyret/leter-etter-kuttmuligheter-innen-kultur-og-idrett/545260,2024,9,16,Leter etter kuttmuligheter innen kultur og idrett,Looking for Cuts in Culture and Sports,"Det er bedre at man kutter ut en tjeneste helt enn å høvle over alle, er beskjeden fra administrasjonen til politikerne.","It is better to cut a service entirely than to shave a little off all of them, the administration has told politicians.","På tampen av fjoråret fikk Longyearbyen lokalstyre (LL) i oppdrag å gå gjennom tilbudet innen kultur og idrett. Målet var å definere hvilke tjenester enheten skal tilby, og hvordan disse kan rasjonaliseres og effektiviseres.","At the end of last year, Longyearbyen Community Council (LL) was tasked with reviewing its cultural and sports services. The aim was to define which services the unit should provide and how they could be rationalized and made more efficient.","lokalstyret, nyheter, kultur, idrett","community council, news, culture, sports",702,9,#ff0000,464,268,p_88,"[""kultur"", ""idrett"", ""enhet"", ""kommune"", ""tjeneste"", ""tilbud"", ""innbygger"", ""frivillighet""]","[""culture"", ""sports"", ""unit"", ""municipality"", ""service"", ""offering"", ""resident"", ""volunteerism""]","[""nav"", ""dagpenger"", ""million"", ""dyngeland"", ""politiker"", ""stilling"", ""vedtak"", ""fastland"", ""person"", ""reitan"", ""tjeneste"", ""budsjett"", ""jobb"", ""penge"", ""kutt""]","[""Norwegian Labour and Welfare Administration"", ""unemployment benefits"", ""million"", ""Dyngeland"", ""politician"", ""position"", ""decision"", ""mainland"", ""person"", ""Reitan"", ""service"", ""budget"", ""job"", ""money"", ""cuts""]",NAV unemployment benefit cases,NAV-saker om dagpenger
544670,"Markussen, Anja Charlotte",2024-09-16 03:00:00+00:00,/god-kapasitet-i-barnehagene/544670,2024,9,16,God kapasitet i barnehagene,Good Capacity in the Kindergartens,"– Vi har såpass god plass i år at det fortsatt er ledige plasser selv om vi skulle bli flere, sier fungerende administrasjonssjef Anne Jahre.","“We have enough space this year that places are still available, even if our numbers increase,” says acting chief administrative officer Anne Jahre.","Det er full fres i Kullungen barnehage da Svalbardposten er en tur innom. Det kostes, lekes og svinges mellom klatrestativ og lekeapparater.","Kullungen Kindergarten is buzzing with activity when Svalbardposten drops by. Children sweep, play and swing between the climbing frame and playground equipment.",nyheter,news,343,9,#ff0000,377,293,p_46,"[""barnehage"", ""jahre"", ""kullungen"", ""barn"", ""venteliste"", ""avdeling"", ""vegg"", ""kapasitet""]","[""kindergarten"", ""jahre"", ""kullungen"", ""children"", ""waiting list"", ""department"", ""wall"", ""capacity""]","[""barnehage"", ""barn"", ""løsning"", ""barnehageplass"", ""oku"", ""familie"", ""ungdom"", ""forelder"", ""polarflokken"", ""politiker"", ""forslag"", ""sommer"", ""skole"", ""oppvekst"", ""møte""]","[""kindergarten"", ""children"", ""solution"", ""kindergarten place"", ""oku"", ""family"", ""youth"", ""parent"", ""Polarflokken"", ""politician"", ""proposal"", ""summer"", ""school"", ""upbringing"", ""meeting""]",Kindergarten Provision,Barnehagetilbud
545219,"Markussen, Anja Charlotte",2024-09-15 03:00:00+00:00,/et-publikum-setter-et-ekstra-press-pa-kunstnerne/545219,2024,9,15,– Et publikum setter et ekstra press på kunstnerne,“An Audience Puts Extra Pressure on the Artists”,Lørdag åpnet den syvende utgaven av Arctic Action i Spitsbergen kunstnersenter. Her fikk fire av de totalt åtte kunstnerne delt sine første opptredener med Longyearbyen.,The seventh edition of Arctic Action opened at Spitsbergen Artists’ Center on Saturday. Four of the eight artists shared their first performances with Longyearbyen.,"Lørdag kveld inntok performance-kunsten det gamle Galleri Svalbard, da Stein Henningsen inviterte Longyearbyen til årets Arctic Action. De oppmøtte fikk oppleve de fire første kunstnerne som skal delta i festivalen.","On Saturday evening, performance art took over the former Galleri Svalbard when Stein Henningsen invited Longyearbyen to this year’s Arctic Action. Those attending experienced the first four artists taking part in the festival.",nyheter,news,488,9,#ff0000,461,595,p_11,"[""opptreden"", ""henningsen"", ""kunstner"", ""stein"", ""performance"", ""åpning"", ""publikum"", ""kunst""]","[""performance"", ""henningsen"", ""artist"", ""stein"", ""performance art"", ""opening"", ""audience"", ""art""]","[""kunstner"", ""galleri"", ""kunst"", ""utstilling"", ""artica"", ""prosjekt"", ""bilde"", ""åpning"", ""henningsen"", ""nordnorsk"", ""verksted"", ""lokale"", ""kunstmuseum"", ""samarbeid"", ""stein""]","[""artist"", ""gallery"", ""art"", ""exhibition"", ""Artica"", ""project"", ""image"", ""opening"", ""Henningsen"", ""Northern Norwegian"", ""workshop"", ""local"", ""art museum"", ""collaboration"", ""stone""]",Visual Arts,Billedkunst
545185,"Markussen, Anja Charlotte",2024-09-14 13:00:58+00:00,/mann-fjellfast-og-gummibat-pa-avveie/545185,2024,9,14,Mann fjellfast og gummibåt på avveie,Man Stranded on Mountain and Rubber Boat Adrift,"Sysselmesteren rykket fredag først ut med helikopter, før de senere måtte ut med vaktbåten.","The Governor of Svalbard first responded by helicopter on Friday, before later having to go out in the patrol boat.",Det var i 14-tiden fredag at Sysselmesteren rykket ut med helikopter til området like ved Trollsteinen.,"At around 2 p.m. on Friday, the Governor of Svalbard responded by helicopter to the area near Trollsteinen.",nyheter,news,163,9,#ff0000,665,530,p_66,"[""høysæter"", ""gummibåt"", ""fredag"", ""mann"", ""trollsteinen"", ""fjelltopp"", ""rykke"", ""larsbreen""]","[""høysæter"", ""rubber boat"", ""Friday"", ""man"", ""trollsteinen"", ""mountain peak"", ""respond"", ""Larsbreen""]","[""sysselmesterførstebetjent"", ""sysselmester"", ""klokke"", ""person"", ""helikopter"", ""melding"", ""hendelse"", ""søreng"", ""mann"", ""politi"", ""sykehus"", ""sysselmesteren"", ""schjølset"", ""ree"", ""vei""]","[""Chief Superintendent of the Governor of Svalbard"", ""Governor of Svalbard"", ""clock"", ""person"", ""helicopter"", ""report"", ""incident"", ""Søreng"", ""man"", ""police"", ""hospital"", ""Governor of Svalbard"", ""Schjølset"", ""Ree"", ""road""]",Governor of Svalbard Incident Log,Sysselmesterens hendelseslogg
545043,"Markussen, Anja Charlotte",2024-09-14 09:00:00+00:00,/fotoarkiv-historisk-historisk-bilde/oljeleting-pa-kvadehuken/545043,2024,9,14,Oljeleting på Kvadehuken,Oil Exploration at Kvadehuken,Oljeleting på Kvadehuken,Oil exploration at Kvadehuken,Dette bildet kommer fra Odd E. Gjørvs samling og ble tatt i 1961.,This photograph comes from Odd E. Gjørv’s collection and was taken in 1961.,"fotoarkiv, historisk, historisk bilde, nyheter, svalbard museum","photo archive, historical, historical photograph, news, Svalbard Museum",180,9,#ff0000,554,626,p_16,"[""tall"", ""olje"", ""petroleumsvirksomhet"", ""polarnavigasjon"", ""øygruppe"", ""oljeleting"", ""sovjetunionen"", ""sommerjobb""]","[""number"", ""oil"", ""petroleum activity"", ""polar navigation"", ""archipelago"", ""oil exploration"", ""Soviet Union"", ""summer job""]","[""bilde"", ""epost"", ""informasjon"", ""christopher"", ""onarheim"", ""stig"", ""samling"", ""tall"", ""ukens"", ""norsk"", ""kjell"", ""ianssen"", ""polarnavigasjon"", ""selskap"", ""gruve""]","[""image"", ""email"", ""information"", ""Christopher"", ""Onarheim"", ""Stig"", ""collection"", ""figures"", ""this week's"", ""Norwegian"", ""Kjell"", ""Ianssen"", ""polar navigation"", ""company"", ""mine""]",Historical photographs,Historiske fotografier
544966,"Nagell Ylvisåker, Line",2024-09-13 15:47:59+00:00,/arctic-action-klimaendringer-longyearbyen/har-ikke-mennesket-til-alle-tider-gjort-det-motsatte-av-det-de-bor/544966,2024,9,13,– Har ikke mennesket til alle tider gjort det motsatte av det de bør?,“Hasn’t humanity always done the opposite of what it should?”,"Stein Henningsen (61) har båret kors, slept på lenker, badet i rødvin og rodd en brennende båt. Den kommende uka skal han gi Longyearbyen performance-kunst fra hele verden.","Stein Henningsen (61) has carried crosses, dragged chains, bathed in red wine and rowed a burning boat. In the coming week, he will bring performance art from around the world to Longyearbyen.","For 60 årsiden tok foreldrene Bjørn og Reidun Henningsen med seg sønnene Stein (19 mnd) og Stig (baby)til Longyearbyen. Stein utdannet seg etter hvert til ingeniør, ble lei av teknikk og gikkvidere til BI og Norges Markedsføringshøyskole.","Sixty years ago, parents Bjørn and Reidun Henningsen brought their sons Stein (19 months) and Stig (a baby) to Longyearbyen. Stein eventually trained as an engineer, grew tired of technology and went on to study at BI and the Norwegian School of Marketing.","nyheter, performancekunst, longyearbyen, stein henningsen, arctic action, klimaendringer","news, performance art, longyearbyen, stein henningsen, arctic action, climate change",855,9,#ff0000,463,595,p_11,"[""henningsen"", ""stein"", ""action"", ""performance"", ""kunstner"", ""thailand"", ""arctic"", ""båt""]","[""henningsen"", ""stein"", ""action"", ""performance"", ""artist"", ""thailand"", ""arctic"", ""boat""]","[""kunstner"", ""galleri"", ""kunst"", ""utstilling"", ""artica"", ""prosjekt"", ""bilde"", ""åpning"", ""henningsen"", ""nordnorsk"", ""verksted"", ""lokale"", ""kunstmuseum"", ""samarbeid"", ""stein""]","[""artist"", ""gallery"", ""art"", ""exhibition"", ""Artica"", ""project"", ""image"", ""opening"", ""Henningsen"", ""Northern Norwegian"", ""workshop"", ""local"", ""art museum"", ""collaboration"", ""stone""]",Visual Arts,Billedkunst
544898,"Kristiansen, Martin",2024-09-13 03:00:00+00:00,/isbjorn-miljo-svalbard/vi-skal-ha-ei-fornuftig-og-praktisk-innstilling/544898,2024,9,13,– Vi skal ha ei fornuftig og praktisk innstilling,“We will take a sensible and practical approach”,"Under folkemøtet på kulturhuset onsdag, opplyste sysselmester Lars Fause at politi og påtalemyndighet skal ha en fornuftig tilnærming til saker om møter med isbjørn.","At a public meeting at the cultural centre on Wednesday, Governor Lars Fause said that the police and prosecuting authorities would take a sensible approach to cases involving encounters with polar bears.","Sysselmester Lars Fause frykter ikke at sysselmesterkontoret blir overarbeidet når de nye avstandskravene for isbjørn trer i kraft 1. januar 2025.– Det er ikke nødvendig med mye tilsyn og kontroll dersom folk setter seg godt inn i reglene, sa Fause.","Governor Lars Fause is not worried that the Governor’s Office will be overworked when the new distance requirements for polar bears take effect on 1 January 2025. “There is no need for extensive supervision and enforcement if people familiarise themselves properly with the rules,” Fause said.","nyheter, miljø, svalbard, isbjørn","news, environment, svalbard, polar bears",406,9,#ff0000,642,366,p_110,"[""regelverk"", ""isbjørn"", ""fause"", ""båttrafikk"", ""avstandskrav"", ""stoltenberg"", ""sysselmester"", ""opplæring""]","[""regulations"", ""polar bear"", ""fause"", ""boat traffic"", ""distance requirements"", ""stoltenberg"", ""governor"", ""training""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
544867,"Kristiansen, Martin",2024-09-12 13:58:46+00:00,/forskning-kina-miljo/diskuterer-internasjonalt-miljosamarbeid-med-kina/544867,2024,9,12,Diskuterer internasjonalt miljøsamarbeid med Kina,Discusses international environmental cooperation with China,Statssekretær Kjersti Bjørnstad i Klima- og miljødepartementet er på Svalbard og har samtaler med en kinesisk delegasjon ledet av viseministeren for økologi og miljø.,State Secretary Kjersti Bjørnstad of the Ministry of Climate and Environment is in Svalbard for talks with a Chinese delegation led by the vice minister for ecology and environment.,"– Delegasjonen fra Kinas Ministry of Ecology and Environment skal besøke Ny-Ålesund forskningsstasjon og forskere fra Polar Research Institute of China (PRIC), som er blant de faste leietakerne ved forskningsstasjonen, varer statssekretæren på e-post via presseavdelingen i departementet, om hva formålet med turen til Svalbard er.","In an email via the ministry’s press office, the state secretary explains that the delegation from China’s Ministry of Ecology and Environment will visit the Ny-Ålesund research station and researchers from the Polar Research Institute of China (PRIC), one of the station’s permanent tenants, and outlines the purpose of the visit to Svalbard.","ny-ålesund, politikk, nyheter, kina, forskning, miljø","ny-ålesund, politics, news, china, research, environment",530,9,#ff0000,730,324,p_67,"[""kina"", ""klima"", ""forskning"", ""støre"", ""bjelland"", ""ålesund"", ""samarbeid"", ""miljøminister""]","[""china"", ""climate"", ""research"", ""støre"", ""bjelland"", ""ålesund"", ""cooperation"", ""environment minister""]","[""forsker"", ""forskning"", ""ålesund"", ""norsk"", ""polarinstitutt"", ""arktis"", ""hav"", ""prosjekt"", ""klima"", ""verden"", ""samarbeid"", ""båt"", ""tokt"", ""data"", ""kunnskap""]","[""researcher"", ""research"", ""Ålesund"", ""Norwegian"", ""Polar Institute"", ""Arctic"", ""sea"", ""project"", ""climate"", ""world"", ""cooperation"", ""boat"", ""expedition"", ""data"", ""knowledge""]",Polar research,Polarforskning
544798,"Nagell Ylvisåker, Line",2024-09-12 08:33:16+00:00,/flyreiser-klimaendringer-konferanse/hengjer-pa-greip/544798,2024,9,12,Hengjer på greip?,Does it add up?,Hengjer på greip?,Does it add up?,Varmareog lengre somrar og mildare vintrar på Svalbard kan skape ei heilårs ikkje frossensone imellom ei ytre jordskorpe med tele om vinteren og permafrosten. Det vilendre mekaniske og hydrologiske eigenskapar av tundrabakken.,Warmer and longer summers and milder winters in Svalbard could create a year-round unfrozen zone between an outer layer of ground that freezes in winter and the permafrost. This would alter the mechanical and hydrological properties of the tundra soil.,"meninger, flyreiser, turisme, konferanse, svalbard, klimaendringer","opinion, air travel, tourism, conference, svalbard, climate change",158,9,#ff0000,765,204,p_5,"[""frå"", ""personar"", ""tele"", ""verd"", ""eksos"", ""pengar"", ""treng"", ""verda""]","[""from"", ""people"", ""frost"", ""world"", ""exhaust"", ""money"", ""need"", ""world""]","[""dei"", ""frå"", ""ikkje"", ""seier"", ""kjem"", ""ein"", ""mykje"", ""meir"", ""energi"", ""gong"", ""natur"", ""fleire"", ""vera"", ""fortel"", ""klima""]","[""they"", ""from"", ""not"", ""says"", ""comes"", ""a"", ""much"", ""more"", ""energy"", ""time"", ""nature"", ""more"", ""be"", ""says"", ""climate""]",Community Commentary and Features,Lokale kommentarer og reportasjer
544774,"Markussen, Anja Charlotte",2024-09-11 14:44:54+00:00,/motorseiler-fikk-problemer/544774,2024,9,11,Motorseiler fikk problemer,Motor sailer runs into trouble,To personer måtte heises av båten etter at de fikk problemer med motoren i Stormbukta.,Two people had to be hoisted off the boat after experiencing engine trouble in Stormbukta.,"Det var like før klokken tre natt til onsdag at Sysselmesteren fikk melding om havaristen i Stormbukta, sør for Hornsund. To personer var om bord i motorseileren da de først fikk problemer med motoren, før de så fikk problemer med roret.","It was just before three o’clock on Wednesday morning when the Governor’s Office received word of the disabled vessel in Stormbukta, south of Hornsund. Two people were aboard the motor sailer when they first experienced engine trouble, followed by problems with the rudder.",nyheter,news,158,9,#ff0000,659,529,p_66,"[""knutsen"", ""klokke"", ""natt"", ""sekund"", ""problem"", ""bord"", ""målestasjon"", ""ror""]","[""knutsen"", ""clock"", ""night"", ""second"", ""problem"", ""aboard"", ""measuring station"", ""rudder""]","[""sysselmesterførstebetjent"", ""sysselmester"", ""klokke"", ""person"", ""helikopter"", ""melding"", ""hendelse"", ""søreng"", ""mann"", ""politi"", ""sykehus"", ""sysselmesteren"", ""schjølset"", ""ree"", ""vei""]","[""Chief Superintendent of the Governor of Svalbard"", ""Governor of Svalbard"", ""clock"", ""person"", ""helicopter"", ""report"", ""incident"", ""Søreng"", ""man"", ""police"", ""hospital"", ""Governor of Svalbard"", ""Schjølset"", ""Ree"", ""road""]",Governor of Svalbard Incident Log,Sysselmesterens hendelseslogg
544718,"Markussen, Anja Charlotte",2024-09-11 12:49:48+00:00,/energisituasjon-fremskrittspartiet-gruve-7/stilte-igjen-sporsmal-til-svalbardministeren-her-er-svaret/544718,2024,9,11,Stilte igjen spørsmål til svalbardministeren - her er svaret,Asked the Svalbard minister questions again—here is the answer,Justis- og beredskapsminister Emilie Mehl (Sp) svarer ut spørsmålene om Gruve 7 og energisituasjonen i Longyearbyen.,Minister of Justice and Public Security Emilie Mehl (Centre Party) answers questions about Mine 7 and the energy situation in Longyearbyen.,"Det var i starten av september at Fremskrittspartiets stortingsrepresentant, Marius Arion Nilsen, igjen sendte inn skriftlige spørsmål til svalbardminister Emilie Enger Mehl angående Gruve 7 og energisituasjonen i Longyearbyen.","At the beginning of September, Progress Party Member of Parliament Marius Arion Nilsen once again submitted written questions to Svalbard Minister Emilie Enger Mehl concerning Mine 7 and the energy situation in Longyearbyen.","nyheter, energisituasjon, fremskrittspartiet, svalbard, gruve 7, longyearbyen","news, energy situation, progress party, svalbard, mine 7, longyearbyen",521,9,#ff0000,531,220,p_96,"[""energiforsyning"", ""mehl"", ""regjeringen"", ""familiesamfunn"", ""næringsliv"", ""forsyningssikkerhet"", ""energiprise"", ""nedleggelse""]","[""energy supply"", ""mehl"", ""government"", ""family community"", ""business sector"", ""security of supply"", ""energy price"", ""closure""]","[""melding"", ""regjering"", ""stat"", ""stortinget"", ""samfunn"", ""infrastruktur"", ""grande"", ""svalbardmeldingen"", ""bolig"", ""rolle"", ""regjeringen"", ""næringsliv"", ""selskap"", ""olsen"", ""skei""]","[""report"", ""government"", ""state"", ""Parliament"", ""society"", ""infrastructure"", ""Grande"", ""Svalbard white paper"", ""housing"", ""role"", ""government"", ""business"", ""company"", ""Olsen"", ""Skei""]",Svalbard Policy White Paper,Svalbardmeldingen
544601,"Markussen, Anja Charlotte",2024-09-11 03:00:00+00:00,/barnehageinfrastruktur-longyearbyen-havn-longyearbyen-lokalstyre/flytter-rodsildra-til-havna/544601,2024,9,11,Flytter «Rødsildra» til havna,Moving “Rødsildra” to the harbour,Den tidligere barnehageavdelingen blir etter alt å dømme lagerbygg i havna.,The former nursery unit will most likely become a storage building at the harbour.,Det er Longyearbyen lokalstyre som har bestemt at konteinerbygget «Rødsildra» skal flyttes fra Polarflokken barnehage og ned til turistkaia. Der skal den fungere som et nytt lagerbygg for Longyearbyen havn.,The Longyearbyen Community Council has decided that the container building “Rødsildra” will be moved from Polarflokken nursery to the tourist quay. There it will serve as a new storage building for Longyearbyen Harbour.,"polarflokken barnehage, nyheter, rødsildra, longyearbyen havn, barnehageinfrastruktur, longyearbyen lokalstyre","polarflokken nursery, news, rødsildra, longyearbyen harbour, nursery infrastructure, longyearbyen community council",274,9,#ff0000,380,282,p_46,"[""rødsildra"", ""barnehage"", ""polarflokken"", ""barnehageavdeling"", ""føniks"", ""avdeling"", ""turistkaia"", ""mellomlagring""]","[""rødsildra"", ""nursery"", ""polarflokken"", ""nursery unit"", ""phoenix"", ""unit"", ""tourist quay"", ""temporary storage""]","[""barnehage"", ""barn"", ""løsning"", ""barnehageplass"", ""oku"", ""familie"", ""ungdom"", ""forelder"", ""polarflokken"", ""politiker"", ""forslag"", ""sommer"", ""skole"", ""oppvekst"", ""møte""]","[""kindergarten"", ""children"", ""solution"", ""kindergarten place"", ""oku"", ""family"", ""youth"", ""parent"", ""Polarflokken"", ""politician"", ""proposal"", ""summer"", ""school"", ""upbringing"", ""meeting""]",Kindergarten Provision,Barnehagetilbud
